,provider,title,name,preview,tree,group,abstract,keywords,legend,contact,endpoint,metadata,update,service,max_zoom,center_lat,center_lon,bbox,keywords_nlp,summary,lang_3,lang_2,metaquality,title_en,abstract_en,keywords_en,keywords_nlp_en
32348,KT_BE,Stadt Bern: Bauweise (Kommunale Nutzungsplanung),of_planningcadastre07_de_ms_wfs:NUPLA_GNBAUWS_VW_14018,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre07_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,City of Bern: Construction (municipal usage planning),info.agi@be.ch,nan,into
32349,KT_BE,Stadt Bern: Nutzungszonen (Kommunale Nutzungsplanung),of_planningcadastre07_de_ms_wfs:NUPLA_GNNUTZBK_VW_19921,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre07_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,City of Bern: Usage zones (municipal usage planning),info.agi@be.ch,nan,into
32350,KT_BE,"Biel, Nidau: Wohnnutzungsanteile (Kommunale Nutzungsplanung)",of_planningcadastre07_de_ms_wfs:NUPLA_BNWNA_VW_14110,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre07_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Biel, Nidau: Residential usage shares (municipal usage planning)",info.agi@be.ch,nan,into
32351,KT_BE,"Biel, Nidau: Grünflächenziffern (Kommunale Nutzungsplanung)",of_planningcadastre07_de_ms_wfs:NUPLA_BNGFZ_VW_14174,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre07_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Biel, Nidau: Green area figures (municipal usage planning)",info.agi@be.ch,nan,into
32352,KT_BE,"Biel, Nidau: Gebäudelängen, Gebäudetiefen (Kommunale Nutzungsplanung)",of_planningcadastre07_de_ms_wfs:NUPLA_BNGLGT_VW_14275,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre07_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Biel, Nidau: building lengths, building depths (municipal usage planning)",info.agi@be.ch,nan,into
32353,KT_BE,"Biel, Nidau: Vorgartenbereiche (Kommunale Nutzungsplanung)",of_planningcadastre07_de_ms_wfs:NUPLA_BNVGB_VW_14576,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre07_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Biel, Nidau: front garden areas (municipal usage planning)",info.agi@be.ch,nan,into
32354,KT_BE,"Biel, Nidau: Bauweise (Kommunale Nutzungsplanung)",of_planningcadastre07_de_ms_wfs:NUPLA_BNBAUWS_VW_13955,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre07_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Biel, Nidau: Construction (municipal usage planning)",info.agi@be.ch,nan,into
32355,KT_BE,"Biel, Nidau: Nutzungs- und Bauzonen (Kommunale Nutzungsplanung)",of_planningcadastre07_de_ms_wfs:NUPLA_GNNUTZBZ_VW_14403,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre07_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Biel, Nidau: Usage and construction zones (municipal usage planning)",info.agi@be.ch,nan,into
32356,KT_BE,"Landschaftsschutzgebiete, für OLK (Kommunale Nutzungsplanung)",of_planningcadastre07_de_ms_wfs:NUPLA_UEFL_VW_33242,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre07_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Landscape protection areas, for OLK (municipal usage planning)",info.agi@be.ch,nan,into
32357,KT_BE,"Gewässerraumflächen festgelegt, für OLK (Kommunale Nutzungsplanung)",of_planningcadastre07_de_ms_wfs:NUPLA_UEGEWRF_VW_33243,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre07_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Water space surfaces determined, for OLK (municipal usage planning)",info.agi@be.ch,nan,into
32358,KT_BE,"Verkehrsflächen, für OEREB (Kommunale Nutzungsplanung)",of_planningcadastre07_de_ms_wfs:NUPLA_UEFL_VW_33244,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre07_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Traffic areas, for Oereb (municipal usage planning)",info.agi@be.ch,nan,into
32359,KT_BE,Waldgrenzen,of_planningcadastre07_de_ms_wfs:NUPLWALD_WFWAGRZ_VW_13674,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre07_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Forest boundaries,info.agi@be.ch,nan,into
32360,KT_BE,"Kommunale Planungszonen, Bundesdarstellung",of_planningcadastre07_de_ms_wfs:PLANZONE_PLANZONE_VW_13870,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre07_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Municipal planning zones, federal representation",info.agi@be.ch,nan,into
32361,KT_BE,Wildschutzgebiete Objekte,WILDSG_WSGO_VW_19603,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wildschutzgebiete Objekte||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer?||WILDSG_WSGO_VW_19603||1.3.0&E=2613840.30595848&N=1185443.4261750898&zoom=3,"Kantonale Wildschutzgebiete, Gebiete mit vollständigem Jagdverbot, Eidgenössische Jagdbanngebiete sowie Wasser- und Zugvogelreservate von internationaler und nationaler Bedeutung werden in dieser Ebene auf Stufe Objekt zusammengefasst. Pro Gebiet erscheint eine umhüllende Fläche, welche aus der Ebene Wildschutzgebiete Teilobjekte abgeleitet wird.",nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Wildlife areas Objects,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of environment01 de ms wms/MapServer/WMSServer,into
32362,KT_BE,"Wildschutzgebiete Objekte, Beschriftung",WILDSG_WSGO_VW_19602,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wildschutzgebiete Objekte, Beschriftung||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer?||WILDSG_WSGO_VW_19602||1.3.0&E=2613840.30595848&N=1185443.4261750898&zoom=3","Kantonale Wildschutzgebiete, Gebiete mit vollständigem Jagdverbot, Eidgenössische Jagdbanngebiete sowie Wasser- und Zugvogelreservate von internationaler und nationaler Bedeutung werden in dieser Ebene auf Stufe Objekt zusammengefasst. Pro Gebiet erscheint eine umhüllende Fläche, welche aus der Ebene Wildschutzgebiete Teilobjekte abgeleitet wird.",nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Wildlife areas objects, labeling",nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of environment01 de ms wms/MapServer/WMSServer,into
32363,KT_BE,"Wildschutzgebiete Teilobjekte, Bestimmung Jagd",WILDSG_WSG_VW_9933,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wildschutzgebiete Teilobjekte, Bestimmung Jagd||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer?||WILDSG_WSG_VW_9933||1.3.0&E=2613840.30595848&N=1185443.4261750898&zoom=3","Kantonale Wildschutzgebiete, Gebiete mit vollständigem Jagdverbot, Eidgenössische Jagdbanngebiete sowie Wasser- und Zugvogelreservate von internationaler und nationaler Bedeutung werden in dieser Ebene auf Stufe Teilobjekt als Originalgeometrie abgebildet. Ein Gebiet kann mehrere Teilflächen enthalten.",nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Wild protection areas partial objects, determination hunting",nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of environment01 de ms wms/MapServer/WMSServer,into
32364,KT_BE,"Wildschutzgebiete Teilobjekte, weitere Bestimmung",WILDSG_WSG_VW_8287,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wildschutzgebiete Teilobjekte, weitere Bestimmung||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer?||WILDSG_WSG_VW_8287||1.3.0&E=2613840.30595848&N=1185443.4261750898&zoom=3","Kantonale Wildschutzgebiete, Gebiete mit vollständigem Jagdverbot, Eidgenössische Jagdbanngebiete sowie Wasser- und Zugvogelreservate von internationaler und nationaler Bedeutung werden in dieser Ebene auf Stufe Teilobjekt als Originalgeometrie abgebildet. Ein Gebiet kann mehrere Teilflächen enthalten.",nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Wild protection areas partial objects, further provision",nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of environment01 de ms wms/MapServer/WMSServer,into
32365,KT_BE,"Wildschutzgebiete Teilobjekte, Beschriftung",WILDSG_WSG_VW_19600,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wildschutzgebiete Teilobjekte, Beschriftung||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer?||WILDSG_WSG_VW_19600||1.3.0&E=2613840.30595848&N=1185443.4261750898&zoom=3","Kantonale Wildschutzgebiete, Gebiete mit vollständigem Jagdverbot, Eidgenössische Jagdbanngebiete sowie Wasser- und Zugvogelreservate von internationaler und nationaler Bedeutung werden in dieser Ebene auf Stufe Teilobjekt als Originalgeometrie abgebildet. Ein Gebiet kann mehrere Teilflächen enthalten.",nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Wild protection areas partial objects, labeling",nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of environment01 de ms wms/MapServer/WMSServer,into
32366,KT_BE,Wildschutzgebiete weitere erlaubte Wege und Routen,WILDSG_WSGR_VW_19598,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wildschutzgebiete weitere erlaubte Wege und Routen||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer?||WILDSG_WSGR_VW_19598||1.3.0&E=2606213.693949792&N=1180984.0065037636&zoom=3,"Ergänzend zu den Schutzbestimmungen der Ebene Wildschutzgebiete Teilobjekte zeigt diese Ebene die ständig erlaubten Wege und Routen, sofern für ein Gebiet relevant. Dabei werden Wege/Routen und Luftseilbahnen/Skilifte unterschieden.",nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Wildlife areas more permitted paths and routes,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of environment01 de ms wms/MapServer/WMSServer,into
32367,KT_BE,"Wildschutzgebiete erlaubte Wege und Routen, Kategorie F",WILDSG_WSGR_VW_3312,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wildschutzgebiete erlaubte Wege und Routen, Kategorie F||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer?||WILDSG_WSGR_VW_3312||1.3.0&E=2606213.693949792&N=1180984.0065037636&zoom=3","Ergänzend zu den Schutzbestimmungen der Ebene Wildschutzgebiete Teilobjekte zeigt diese Ebene die ständig erlaubten Wege und Routen, sofern für ein Gebiet relevant. Dabei werden Wege/Routen und Luftseilbahnen/Skilifte unterschieden.",nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Wildlife areas allowed paths and routes, category f",nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of environment01 de ms wms/MapServer/WMSServer,into
32368,KT_BE,"Wildschutzgebiete erlaubte Wege und Routen, Kategorie D",WILDSG_WSGR_VW_11663,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wildschutzgebiete erlaubte Wege und Routen, Kategorie D||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer?||WILDSG_WSGR_VW_11663||1.3.0&E=2606213.693949792&N=1180984.0065037636&zoom=3","Ergänzend zu den Schutzbestimmungen der Ebene Wildschutzgebiete Teilobjekte zeigt diese Ebene die ständig erlaubten Wege und Routen, sofern für ein Gebiet relevant. Dabei werden Wege/Routen und Luftseilbahnen/Skilifte unterschieden.",nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Wildlife areas allowed paths and routes, category D",nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of environment01 de ms wms/MapServer/WMSServer,into
32369,KT_BE,Wildschutzgebiete erlaubte Wege und Routen,WILDSG_WSGR_VW_8288,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wildschutzgebiete erlaubte Wege und Routen||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer?||WILDSG_WSGR_VW_8288||1.3.0&E=2606213.693949792&N=1180984.0065037636&zoom=3,"Ergänzend zu den Schutzbestimmungen der Ebene Wildschutzgebiete Teilobjekte zeigt diese Ebene die ständig erlaubten Wege und Routen, sofern für ein Gebiet relevant. Dabei werden Wege/Routen und Luftseilbahnen/Skilifte unterschieden.",nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Wildlife areas allowed paths and routes,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of environment01 de ms wms/MapServer/WMSServer,into
32370,KT_BE,"Wildruhezonen, Bundesdarstellung",WILDRZ_WILDRZ_VW_13301,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wildruhezonen, Bundesdarstellung||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer?||WILDRZ_WILDRZ_VW_13301||1.3.0&E=2622263.394988773&N=1177686.9259255775&zoom=3","Wildruhezonen sind für Säugetiere und Vögel wichtige Gebiete, in denen die Bedürfnisse der Wildtiere im Vordergrund stehen. Sie dienen gemäss Jagdgesetz (Art. 7 Abs. 4 des JSG) der Vermeidung übermässiger Störung als Antwort auf die zunehmende Freizeitnutzung. Wildruhezonen dürfen während bestimmten Jahreszeiten - oder in einzelnen Fällen während des ganzen Jahres - nicht oder nur beschränkt für Freizeitaktivitäten genutzt werden.",nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Wildure zones, federal representation",nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of environment01 de ms wms/MapServer/WMSServer,into
32371,KT_BE,"Wildruhezonen Routennetz, Bundesdarstellung",WILDRZ_WILDRZR_VW_11662,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wildruhezonen Routennetz, Bundesdarstellung||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer?||WILDRZ_WILDRZR_VW_11662||1.3.0&E=2622263.394988773&N=1177686.9259255775&zoom=3","Erlaubte Routen und Wege innerhalb von Wildruhezonen. Wildruhezonen sind für Säugetiere und Vögel wichtige Gebiete, in denen die Bedürfnisse der Wildtiere im Vordergrund stehen. Sie dienen gemäss Jagdgesetz (Art. 7 Abs. 4 des JSG) der Vermeidung übermässiger Störung als Antwort auf die zunehmende Freizeitnutzung. Wildruhezonen dürfen während bestimmten Jahreszeiten - oder in einzelnen Fällen während des ganzen Jahres - nicht oder nur beschränkt für Freizeitaktivitäten genutzt werden.",nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Wildure zones route network, federal representation",nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of environment01 de ms wms/MapServer/WMSServer,into
32372,KT_BE,"Nationale Trockenwiesen und -weiden, Fläche",TROSTA_TS_VW_19010,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Nationale Trockenwiesen und -weiden, Fläche||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer?||TROSTA_TS_VW_19010||1.3.0&E=2615358.012966525&N=1188782.1836498375&zoom=3","Trockenwiesen und -weiden (bisher: -Trockenstandorte-) sind von landwirtschaftlicher Nutzung geprägte, artenreiche Lebensräume. Der Kanton hat die wertvollsten Flächen in einem Inventar bezeichnet.",nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"National dry meadows and pastures, area",nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of environment01 de ms wms/MapServer/WMSServer,into
32373,KT_BE,"Nationale Trockenwiesen und -weiden, Umriss",TROSTA_TS_VW_19009,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Nationale Trockenwiesen und -weiden, Umriss||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer?||TROSTA_TS_VW_19009||1.3.0&E=2615358.012966525&N=1188782.1836498375&zoom=3","Trockenwiesen und -weiden (bisher: -Trockenstandorte-) sind von landwirtschaftlicher Nutzung geprägte, artenreiche Lebensräume. Der Kanton hat die wertvollsten Flächen in einem Inventar bezeichnet.",nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"National dry meadows and pastures, outline",nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of environment01 de ms wms/MapServer/WMSServer,into
32374,KT_BE,"Nationale Trockenwiesen und -weiden, Beschriftung",TROSTA_TS_VW_13980,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Nationale Trockenwiesen und -weiden, Beschriftung||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer?||TROSTA_TS_VW_13980||1.3.0&E=2615358.012966525&N=1188782.1836498375&zoom=3","Trockenwiesen und -weiden (bisher: -Trockenstandorte-) sind von landwirtschaftlicher Nutzung geprägte, artenreiche Lebensräume. Der Kanton hat die wertvollsten Flächen in einem Inventar bezeichnet.",nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"National dry meadows and pastures, labeling",nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of environment01 de ms wms/MapServer/WMSServer,into
32375,KT_BE,"Regionale Trockenwiesen und -weiden, Fläche",TROSTA_TS_VW_19007,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Regionale Trockenwiesen und -weiden, Fläche||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer?||TROSTA_TS_VW_19007||1.3.0&E=2615358.012966525&N=1188782.1836498375&zoom=3","Trockenwiesen und -weiden (bisher: -Trockenstandorte-) sind von landwirtschaftlicher Nutzung geprägte, artenreiche Lebensräume. Der Kanton hat die wertvollsten Flächen in einem Inventar bezeichnet.",nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Regional dry meadows and pastures, area",nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of environment01 de ms wms/MapServer/WMSServer,into
32376,KT_BE,"Regionale Trockenwiesen und -weiden, Umriss",TROSTA_TS_VW_19006,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Regionale Trockenwiesen und -weiden, Umriss||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer?||TROSTA_TS_VW_19006||1.3.0&E=2615358.012966525&N=1188782.1836498375&zoom=3","Trockenwiesen und -weiden (bisher: -Trockenstandorte-) sind von landwirtschaftlicher Nutzung geprägte, artenreiche Lebensräume. Der Kanton hat die wertvollsten Flächen in einem Inventar bezeichnet.",nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_environment01_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Regional dry meadows and pastures, outline",nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of environment01 de ms wms/MapServer/WMSServer,into
